127.0.0.1 - - [26/Jan/2024:08:47:31 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:16:22 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3982
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:16:22 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:16:22 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:17:30 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4048
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:17:30 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:17:30 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:17:33 +0900] "GET /starbucks-notice/adminNoticeDelete.jsp?num=1 HTTP/1.1" 200 144
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:50 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4048
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:50 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:50 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:58 +0900] "GET /starbucks-notice/adminNoticeDelete.jsp?num=1 HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:59 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4047
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:59 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:19:59 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:20:58 +0900] "GET /starbucks-notice/adminNoticeDelete.jsp?num=10 HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:00 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4052
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:00 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:00 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:02 +0900] "GET /starbucks-notice/adminNoticeDelete.jsp?num=21 HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:03 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4044
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:03 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:03 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:04 +0900] "GET /starbucks-notice/adminNoticeDelete.jsp?num=11 HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:05 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3636
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:05 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:21:05 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
127.0.0.1 - - [26/Jan/2024:16:37:17 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:37:30 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3795
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:37:35 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3795
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:40:51 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3666
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:42:32 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3615
0:0:0:0:0:0:0:1 - - [26/Jan/2024:16:42:33 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 3615
