127.0.0.1 - - [29/Jan/2024:08:50:11 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:26:46 +0900] "GET /starbucks-notice/css/post.css HTTP/1.1" 200 1080
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:26:48 +0900] "GET /starbucks-notice/notice.jsp HTTP/1.1" 200 16669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:27:29 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2505
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:27:29 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:29:59 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 2399
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:29:59 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:31:13 +0900] "GET /starbucks-notice/adminNoticeInsertForm.jsp HTTP/1.1" 200 2113
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:32:02 +0900] "POST /starbucks-notice/adminNoticeInsert.jsp HTTP/1.1" 200 169
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:32:03 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:12 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2505
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:42 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2505
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:45 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2505
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:46 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2505
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:46 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:47 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2505
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:47 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2505
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:47 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:48 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2433
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:48 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2433
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:49 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2433
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:49 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:49 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2433
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:49 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:49 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2433
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:49 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:50 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2433
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:50 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2433
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:51 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2439
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:34:51 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:35:41 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 2828
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:35:41 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:35:41 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:14:35:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:15:16 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:17:34 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 2934
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:18:02 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:18:20 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 2934
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:30:40 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 2934
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:31:13 +0900] "GET /starbucks-notice/adminNoticeInsertForm.jsp HTTP/1.1" 200 2113
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:31:27 +0900] "POST /starbucks-notice/adminNoticeInsert.jsp HTTP/1.1" 200 169
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:31:29 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:32:00 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:32:52 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2490
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:33:40 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2504
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:39:08 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2504
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:39:11 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2504
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:39:15 +0900] "POST /starbucks-notice/adminNoticeInsert.jsp HTTP/1.1" 200 169
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:39:16 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2504
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:40:02 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2504
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:40:10 +0900] "POST /starbucks-notice/adminNoticeInsert.jsp HTTP/1.1" 200 169
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:40:12 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2496
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:41:52 +0900] "POST /starbucks-notice/adminNoticeInsert.jsp HTTP/1.1" 200 169
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:41:54 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2504
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:42:21 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:42:23 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:42:24 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:42:25 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:42:25 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:42:26 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:42:27 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2503
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:44:02 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2461
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:44:04 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2461
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:37 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2502
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:38 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2502
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:39 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2502
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:40 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2502
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:41 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2502
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:41 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2502
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:41 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2502
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:42 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:43 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:44 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 500 2669
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:46 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:46 +0900] "GET /starbucks-notice/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:46 +0900] "GET /starbucks-notice/css/style.css HTTP/1.1" 200 6129
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:45:46 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:47:13 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:47:14 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:47:15 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:47:38 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:49:04 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4134
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:49:19 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4406
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:49:45 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4407
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:49:56 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4407
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:49:58 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4407
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:52:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4407
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:52:26 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4407
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:53:13 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:53:14 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:54:29 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:54:46 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:54:47 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:54:48 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:54:53 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:05 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:39 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:57 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:58 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:58 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:59 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:59 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:56:59 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:00 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:01 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:01 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:02 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:02 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:03 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:03 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:04 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:04 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:05 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:05 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:15:57:06 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:01:00 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4358
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:04:29 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=-3 HTTP/1.1" 200 4176
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:05 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4176
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:08 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4176
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:10 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4176
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:18 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4176
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:21 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4176
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:49 +0900] "GET /starbucks-notice/adminNoticeUpdateForm.jsp?num=1 HTTP/1.1" 200 2246
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:56 +0900] "GET /starbucks-notice/adminNoticeDelete.jsp?num=1 HTTP/1.1" 200 173
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:06:58 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4084
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:07:07 +0900] "GET /starbucks-notice/adminNoticeInsertForm.jsp HTTP/1.1" 200 2113
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:07:22 +0900] "POST /starbucks-notice/adminNoticeInsert.jsp HTTP/1.1" 200 169
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:07:24 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4174
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:09:17 +0900] "GET /starbucks-notice/adminNotice.jsp HTTP/1.1" 200 4222
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:09:19 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4222
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:09:22 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4222
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:09:38 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4222
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:00 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:06 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:07 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:08 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:10 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=1 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:10 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=2 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:11 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:16:12 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 200 4236
0:0:0:0:0:0:0:1 - - [29/Jan/2024:16:19:04 +0900] "GET /starbucks-notice/adminNotice.jsp?pagenum=3 HTTP/1.1" 500 2888
